Datetime,Condition,Temperature,Wind,Humidity,Visibility
2016-01-17 02:51:00,Overcast,5,7.4,60,16.1
2016-01-17 03:15:00,Overcast,4.4,7.4,58,16.1
2016-01-17 03:51:00,Overcast,3.9,9.3,55,16.1
2016-01-17 04:51:00,Partly Cloudy,2.8,11.1,50,16.1
2016-01-17 05:51:00,Clear,2.2,11.1,50,16.1
2016-01-17 06:51:00,Clear,1.7,13,52,16.1
2016-01-17 07:51:00,Clear,1.7,14.8,50,16.1
2016-01-17 08:51:00,Clear,1.7,13,52,16.1
2016-01-17 09:51:00,Clear,1.7,11.1,50,16.1
2016-01-17 10:51:00,Partly Cloudy,1.7,14.8,50,16.1
2016-01-17 11:51:00,Overcast,2.2,7.4,48,16.1
2016-01-17 12:51:00,Overcast,2.2,9.3,48,16.1
2016-01-17 13:51:00,Overcast,1.7,13,48,16.1
2016-01-17 14:51:00,Overcast,1.1,11.1,54,16.1
2016-01-17 15:51:00,Light Snow,-0.6,11.1,76,1.2
2016-01-17 16:51:00,Snow,-1.1,5.6,85,0.8
2016-01-17 17:51:00,Light Snow,-1.1,0,85,1.6
2016-01-17 18:29:00,Light Snow,-1.1,7.4,82,3.2
2016-01-17 18:40:00,Light Snow,-1.1,9.3,82,4
2016-01-17 18:51:00,Light Snow,-1.1,9.3,82,4
2016-01-17 19:07:00,Light Snow,-1.1,0,82,4.8
2016-01-17 19:51:00,Overcast,-1.1,5.6,82,11.3
2016-01-17 20:10:00,Overcast,-1.1,0,82,14.5
2016-01-17 20:36:00,Overcast,-1.1,9.3,82,12.9
2016-01-17 20:51:00,Mostly Cloudy,-1.1,7.4,79,12.9
2016-01-17 21:33:00,Scattered Clouds,-1.1,0,79,14.5
2016-01-17 21:51:00,Clear,-1.1,5.6,79,14.5
2016-01-17 22:51:00,Overcast,-0.6,0,76,16.1
2016-01-17 23:51:00,Overcast,-0.6,0,76,16.1
2016-01-18 00:51:00,Clear,-0.6,7.4,72,16.1
2016-01-18 01:51:00,Clear,-0.6,7.4,76,12.9
2016-01-18 02:51:00,Clear,-1.1,9.3,79,12.9
2016-01-18 03:51:00,Clear,-1.1,25.9,61,16.1
2016-01-18 04:51:00,Partly Cloudy,-1.7,20.4,43,16.1
2016-01-18 05:51:00,Clear,-2.8,24.1,36,16.1
2016-01-18 06:32:00,Light Snow,-5.6,22.2,72,2.8
2016-01-18 06:43:00,Light Snow,-5,25.9,65,4.8
2016-01-18 06:51:00,Overcast,-5,20.4,60,14.5
2016-01-18 07:51:00,Mostly Cloudy,-5.6,16.7,51,16.1
2016-01-18 08:51:00,Clear,-5,7.4,44,16.1
2016-01-18 09:51:00,Partly Cloudy,-5,7.4,42,16.1
2016-01-18 10:51:00,Clear,-4.4,16.7,37,16.1
2016-01-18 11:51:00,Clear,-3.3,16.7,34,16.1
2016-01-18 12:51:00,Clear,-3.3,29.6,31,16.1
2016-01-18 13:51:00,Mostly Cloudy,-2.2,16.7,27,16.1
2016-01-18 14:51:00,Mostly Cloudy,-3.3,20.4,30,16.1
2016-01-18 15:51:00,Mostly Cloudy,-3.9,29.6,31,16.1
2016-01-18 16:51:00,Clear,-5,14.8,39,16.1
2016-01-18 17:51:00,Clear,-5,14.8,40,16.1
2016-01-18 18:51:00,Clear,-5.6,16.7,40,16.1
2016-01-18 19:51:00,Clear,-6.1,31.5,44,16.1
2016-01-18 20:51:00,Clear,-6.7,22.2,42,16.1
2016-01-18 21:51:00,Clear,-6.7,18.5,42,16.1
2016-01-18 22:51:00,Clear,-7.2,13,46,16.1
2016-01-18 23:51:00,Clear,-7.8,18.5,48,16.1
2016-01-19 00:51:00,Clear,-7.8,24.1,48,16.1
2016-01-19 01:51:00,Clear,-8.3,14.8,50,16.1
2016-01-19 02:51:00,Clear,-8.3,22.2,47,16.1
2016-01-19 03:51:00,Clear,-8.3,16.7,50,16.1
2016-01-19 04:51:00,Clear,-8.3,18.5,50,16.1
2016-01-19 05:51:00,Clear,-8.3,16.7,50,16.1
2016-01-19 06:51:00,Clear,-8.9,20.4,52,16.1
2016-01-19 07:51:00,Clear,-8.9,25.9,52,16.1
2016-01-19 08:51:00,Clear,-7.8,18.5,50,16.1
2016-01-19 09:51:00,Clear,-6.7,24.1,46,16.1
2016-01-19 10:51:00,Clear,-5,24.1,40,16.1
2016-01-19 11:51:00,Clear,-4.4,25.9,38,16.1
2016-01-19 12:51:00,Partly Cloudy,-3.9,16.7,39,16.1
2016-01-19 13:51:00,Clear,-3.3,18.5,37,16.1
2016-01-19 14:51:00,Clear,-2.8,16.7,36,16.1
2016-01-19 15:51:00,Clear,-2.2,14.8,33,16.1
2016-01-19 16:51:00,Clear,-2.2,14.8,33,16.1
2016-01-19 17:51:00,Clear,-2.2,14.8,33,16.1
2016-01-19 18:51:00,Clear,-2.8,11.1,34,16.1
2016-01-19 19:51:00,Clear,-2.8,20.4,39,16.1
2016-01-19 20:51:00,Clear,-2.8,18.5,43,16.1
2016-01-19 21:51:00,Clear,-2.8,5.6,47,16.1
2016-01-19 22:51:00,Overcast,-2.2,11.1,47,16.1
2016-01-19 23:51:00,Overcast,-2.2,13,49,16.1
2016-01-20 00:51:00,Partly Cloudy,-1.7,12.05,49,16.1
2016-01-20 01:51:00,Clear,-2.2,11.1,51,16.1
2016-01-20 02:51:00,Clear,-2.2,16.7,53,16.1
2016-01-20 03:51:00,Clear,-2.2,7.4,56,16.1
2016-01-20 04:51:00,Clear,-2.8,5.6,58,16.1
2016-01-20 05:51:00,Partly Cloudy,-2.2,0,58,16.1
2016-01-20 06:51:00,Partly Cloudy,-2.2,9.3,58,16.1
2016-01-20 07:51:00,Partly Cloudy,-1.7,11.1,56,16.1
2016-01-20 08:51:00,Clear,-1.1,13,54,16.1
2016-01-20 09:51:00,Clear,-0.6,14.8,50,16.1
2016-01-20 10:51:00,Clear,0.6,11.1,48,16.1
2016-01-20 11:51:00,Clear,1.7,11.1,44,16.1
2016-01-20 12:51:00,Clear,2.2,11.1,44,16.1
2016-01-20 13:51:00,Clear,2.2,13,41,16.1
2016-01-20 14:51:00,Clear,2.2,7.4,43,16.1
2016-01-20 15:51:00,Clear,2.2,9.3,41,16.1
2016-01-20 16:51:00,Clear,1.7,0,42,16.1
2016-01-20 17:51:00,Partly Cloudy,1.1,7.4,46,16.1
2016-01-20 18:51:00,Mostly Cloudy,1.1,9.3,46,16.1
2016-01-20 19:51:00,Mostly Cloudy,0.6,7.4,48,16.1
2016-01-20 20:51:00,Overcast,0.6,5.6,50,16.1
2016-01-20 21:51:00,Overcast,0,9.3,50,16.1
2016-01-20 22:51:00,Overcast,-0.6,9.3,52,16.1
2016-01-20 23:51:00,Mostly Cloudy,-0.6,5.6,52,16.1
2016-01-21 00:51:00,Overcast,-1.1,5.6,51,16.1
2016-01-21 01:51:00,Scattered Clouds,-1.1,11.1,51,16.1
2016-01-21 02:51:00,Scattered Clouds,-1.7,9.3,51,16.1
2016-01-21 03:51:00,Overcast,-2.2,9.3,53,16.1
2016-01-21 04:51:00,Clear,-2.8,13,53,16.1
2016-01-21 05:51:00,Clear,-2.8,7.4,53,16.1
2016-01-21 06:51:00,Clear,-2.8,11.1,56,16.1
2016-01-21 07:51:00,Clear,-2.8,0,56,16.1
2016-01-21 08:51:00,Clear,-2.2,13,53,16.1
2016-01-21 09:51:00,Clear,-1.1,5.6,45,16.1
2016-01-21 10:51:00,Clear,0,7.4,42,16.1
2016-01-21 11:51:00,Clear,0.6,14.8,40,16.1
2016-01-21 12:51:00,Clear,1.7,9.3,37,16.1
2016-01-21 13:51:00,Clear,1.7,9.3,35,16.1
2016-01-21 14:51:00,Clear,1.7,14.8,35,16.1
2016-01-21 15:51:00,Partly Cloudy,1.1,5.6,40,16.1
2016-01-21 16:51:00,Clear,0,13,40,16.1
2016-01-21 17:51:00,Clear,-0.6,13,42,16.1
2016-01-21 18:51:00,Clear,-0.6,16.7,46,16.1
2016-01-21 19:51:00,Clear,-1.1,9.3,47,16.1
2016-01-21 20:51:00,Clear,-1.7,14.8,45,16.1
2016-01-21 21:51:00,Clear,-2.2,7.4,45,16.1
2016-01-21 22:51:00,Clear,-2.8,9.3,43,16.1
2016-01-21 23:51:00,Clear,-3.3,7.4,41,16.1
2016-01-22 00:51:00,Clear,-4.4,0,40,16.1
2016-01-22 01:51:00,Clear,-5,5.6,44,16.1
2016-01-22 02:51:00,Clear,-5.6,14.8,46,16.1
2016-01-22 03:51:00,Clear,-5.6,7.4,46,16.1
2016-01-22 04:51:00,Clear,-6.1,0,50,16.1
2016-01-22 05:51:00,Clear,-5.6,11.1,48,16.1
2016-01-22 06:51:00,Clear,-6.1,22.2,48,16.1
2016-01-22 07:51:00,Clear,-5.6,9.3,46,16.1
2016-01-22 08:51:00,Clear,-5,14.8,44,16.1
2016-01-22 09:51:00,Clear,-3.9,7.4,41,16.1
2016-01-22 10:51:00,Clear,-3.3,16.7,39,16.1
2016-01-22 11:51:00,Clear,-2.2,9.3,36,16.1
2016-01-22 12:51:00,Clear,-1.7,18.5,36,16.1
2016-01-22 13:51:00,Clear,-1.7,0,35,16.1
2016-01-22 14:51:00,Clear,-1.7,11.1,35,16.1
2016-01-22 15:51:00,Mostly Cloudy,-1.7,11.1,35,16.1
2016-01-22 16:51:00,Mostly Cloudy,-1.7,9.3,36,16.1
2016-01-22 17:51:00,Mostly Cloudy,-1.7,5.6,36,16.1
2016-01-22 18:51:00,Overcast,-2.2,11.1,38,16.1
2016-01-22 19:51:00,Overcast,-2.2,14.8,38,16.1
2016-01-22 20:51:00,Overcast,-2.2,11.1,39,16.1
2016-01-22 21:51:00,Overcast,-1.7,9.3,40,16.1
2016-01-22 22:39:00,Light Snow,-2.8,11.1,56,4.8
2016-01-22 22:51:00,Light Snow,-2.8,13,58,4.8
2016-01-22 23:03:00,Light Snow,-2.8,14.8,58,4
2016-01-22 23:24:00,Light Snow,-3.3,14.8,66,2.4
2016-01-22 23:51:00,Light Snow,-3.3,16.7,71,2
2016-01-23 00:19:00,Light Snow,-3.9,13,78,1.2
2016-01-23 00:47:00,Snow,-4,20.4,80,0.8
2016-01-23 00:51:00,Snow,-3.9,18.5,81,0.8
2016-01-23 01:51:00,Snow,-4.4,18.5,84,0.8
2016-01-23 02:38:00,Light Snow,-3.9,27.8,78,1.2
2016-01-23 02:51:00,Light Snow,-3.9,25.9,75,2.4
2016-01-23 03:35:00,Light Snow,-4.4,31.5,81,1.2
2016-01-23 03:51:00,Snow,-4.4,22.2,81,0.8
2016-01-23 04:13:00,Heavy Snow,-4.4,18.5,81,0.4
2016-01-23 04:30:00,Snow,-4.4,27.8,81,0.8
2016-01-23 04:51:00,Snow,-4.4,16.7,84,0.4
2016-01-23 05:22:00,Snow,-4.4,27.8,88,0.4
2016-01-23 05:30:00,Snow,-4.4,29.6,84,0.4
2016-01-23 05:51:00,Snow,-4.4,27.8,88,0.4
2016-01-23 06:39:00,Snow,-3.9,25.9,88,0.4
2016-01-23 06:51:00,Snow,-3.9,33.3,85,0.4
2016-01-23 07:29:00,Snow,-3.9,31.5,88,0.4
2016-01-23 07:51:00,Heavy Snow,-3.9,29.6,88,0.4
2016-01-23 08:51:00,Heavy Snow,-3.3,35.2,84,0.4
2016-01-23 09:51:00,Snow,-2.8,37,85,0.4
2016-01-23 10:26:00,Light Snow,-2.8,27.8,85,0.8
2016-01-23 10:51:00,Snow,-2.8,25.9,85,0.4
2016-01-23 11:02:00,Snow,-2.8,29.6,89,0.4
2016-01-23 11:38:00,Snow,-2.8,22.2,89,0.4
2016-01-23 11:51:00,Snow,-2.8,29.6,89,0.4
2016-01-23 12:40:00,Snow,-2.8,29.6,85,0.4
2016-01-23 12:51:00,Snow,-2.8,37,85,0.4
2016-01-23 13:51:00,Snow,-2.8,24.1,85,0.4
2016-01-23 14:51:00,Snow,-2.8,24.1,85,0.4
2016-01-23 15:19:00,Heavy Snow,-2.8,20.4,85,0.4
2016-01-23 15:51:00,Snow,-2.8,29.6,85,0.4
2016-01-23 16:24:00,Heavy Snow,-2.8,22.2,85,0.4
2016-01-23 16:51:00,Heavy Snow,-2.8,31.5,85,0.4
2016-01-23 17:34:00,Snow,-2.8,22.2,85,0.4
2016-01-23 17:51:00,Heavy Snow,-2.8,22.2,85,0.4
2016-01-23 18:51:00,Light Freezing Fog,-3.3,18.5,84,0.8
2016-01-23 19:51:00,Heavy Snow,-3.9,13,85,0.4
2016-01-23 20:51:00,Snow,-4.4,31.5,84,0.8
2016-01-23 21:14:00,Light Snow,-3.9,20.4,81,1.6
2016-01-23 21:35:00,Light Snow,-3.9,16.7,78,3.2
2016-01-23 21:51:00,Light Snow,-3.3,18.5,71,3.2
2016-01-23 22:01:00,Light Snow,-3.3,22.2,69,4
2016-01-23 22:34:00,Light Snow,-2.8,20.4,66,4.8
2016-01-23 22:51:00,Light Snow,-2.8,18.5,61,8
2016-01-23 23:51:00,Light Snow,-2.8,7.4,66,6.4
2016-01-24 00:37:00,Light Snow,-3.3,18.5,69,4
2016-01-24 00:51:00,Light Snow,-3.3,13,66,6.4
2016-01-24 01:04:00,Haze,-2.8,22.2,58,8
2016-01-24 01:19:00,Light Snow,-3.3,9.3,63,4
2016-01-24 01:39:00,Light Snow,-3.3,9.3,60,6.4
2016-01-24 01:51:00,Haze,-3.3,20.4,55,8
2016-01-24 02:51:00,Mostly Cloudy,-3.3,9.3,47,16.1
2016-01-24 03:51:00,Clear,-4.4,13,51,16.1
2016-01-24 04:51:00,Clear,-5.6,13,55,16.1
2016-01-24 05:51:00,Clear,-5.6,5.6,53,16.1
2016-01-24 06:51:00,Clear,-5.6,14.8,53,16.1
2016-01-24 06:59:00,Partly Cloudy,-5.6,13,51,16.1
2016-01-24 07:51:00,Clear,-6.7,13,57,14.5
2016-01-24 08:51:00,Clear,-6.7,9.3,57,14.5
2016-01-24 09:51:00,Clear,-6.1,9.3,57,12.9
2016-01-24 10:51:00,Clear,-4.4,7.4,51,12.9
2016-01-24 11:51:00,Clear,-2.8,11.1,47,12.9
2016-01-24 12:51:00,Clear,-1.1,14.8,40,16.1
2016-01-24 13:51:00,Clear,0,13,40,16.1
2016-01-24 14:51:00,Clear,0.6,5.6,42,16.1
2016-01-24 15:51:00,Clear,1.7,9.3,39,16.1
2016-01-24 16:51:00,Partly Cloudy,1.7,0,39,16.1
2016-01-24 17:51:00,Mostly Cloudy,1.7,5.6,39,16.1
2016-01-24 18:51:00,Partly Cloudy,0.6,7.4,40,16.1
2016-01-24 19:51:00,Clear,0,5.6,42,16.1
2016-01-24 20:51:00,Mostly Cloudy,0,9.3,44,16.1
2016-01-24 21:51:00,Partly Cloudy,0,9.3,45,16.1
2016-01-24 22:51:00,Mostly Cloudy,0,0,44,16.1
2016-01-24 23:51:00,Mostly Cloudy,-0.6,5.6,47,16.1
2016-01-25 00:51:00,Overcast,-0.6,5.6,50,16.1
2016-01-25 01:51:00,Mostly Cloudy,-0.6,0,50,16.1
2016-01-25 02:51:00,Clear,-1.1,7.4,51,16.1
2016-01-25 03:51:00,Clear,-1.1,5.6,54,16.1
2016-01-25 04:51:00,Overcast,-1.1,5.6,51,16.1
2016-01-25 05:51:00,Clear,-1.7,7.4,56,16.1
2016-01-25 06:51:00,Clear,-1.7,11.1,54,16.1
2016-01-25 07:51:00,Clear,-1.7,5.6,58,14.5
2016-01-25 08:51:00,Clear,-0.6,0,54,16.1
2016-01-25 09:51:00,Clear,0,0,54,16.1
2016-01-25 10:51:00,Mostly Cloudy,1.7,5.6,50,14.5
2016-01-25 11:51:00,Overcast,1.7,0,52,14.5
2016-01-25 12:51:00,Overcast,1.7,5.6,54,12.9
2016-01-25 13:51:00,Partly Cloudy,2.8,9.3,50,12.9
2016-01-25 14:51:00,Clear,3.3,0,48,12.9
2016-01-25 15:51:00,Clear,2.8,7.4,44,16.1
2016-01-25 16:51:00,Clear,2.2,5.6,52,14.5
2016-01-25 17:51:00,Clear,1.7,9.3,59,16.1
2016-01-25 18:51:00,Clear,2.2,9.3,62,16.1
2016-01-25 19:51:00,Clear,2.2,11.1,57,16.1
2016-01-25 20:51:00,Clear,2.2,0,52,16.1
2016-01-25 21:51:00,Clear,2.2,5.6,48,16.1
2016-01-25 22:51:00,Clear,3.3,5.6,53,16.1
2016-01-25 23:51:00,Clear,3.9,9.3,62,16.1
2016-01-26 00:51:00,Clear,4.4,0,60,16.1
2016-01-26 01:51:00,Clear,3.9,7.4,62,16.1
2016-01-26 02:51:00,Clear,3.9,7.4,60,16.1
2016-01-26 03:51:00,Clear,3.9,5.6,57,16.1
2016-01-26 04:51:00,Clear,3.9,9.3,57,16.1
2016-01-26 05:51:00,Clear,4.4,5.6,55,16.1
2016-01-26 06:51:00,Clear,3.9,11.1,60,16.1
2016-01-26 07:51:00,Clear,5,7.4,57,16.1
2016-01-26 08:51:00,Clear,5,9.3,62,16.1
2016-01-26 09:51:00,Overcast,5.6,14.8,62,16.1
2016-01-26 10:51:00,Mostly Cloudy,6.1,14.8,60,16.1
2016-01-26 11:51:00,Mostly Cloudy,5.6,14.8,62,14.5
2016-01-26 12:51:00,Clear,6.7,11.1,58,14.5
2016-01-26 13:51:00,Clear,7.2,11.1,56,14.5
2016-01-26 14:51:00,Clear,8.3,16.7,52,14.5
2016-01-26 15:51:00,Clear,8.9,16.7,50,16.1
2016-01-26 16:51:00,Partly Cloudy,8.3,13,52,16.1
2016-01-26 17:51:00,Clear,8.3,16.7,52,16.1
2016-01-26 18:51:00,Clear,7.8,9.3,54,16.1
2016-01-26 19:51:00,Mostly Cloudy,8.3,9.3,52,16.1
2016-01-26 20:51:00,Clear,8.3,13,52,16.1
2016-01-26 21:51:00,Mostly Cloudy,8.3,11.1,52,16.1
2016-01-26 22:51:00,Partly Cloudy,8.3,13,52,16.1
2016-01-26 23:51:00,Scattered Clouds,8.3,5.6,52,16.1
2016-01-27 00:51:00,Mostly Cloudy,7.8,7.4,54,16.1
2016-01-27 01:51:00,Overcast,7.8,7.4,54,16.1
2016-01-27 02:51:00,Overcast,7.2,9.3,58,16.1
2016-01-27 03:51:00,Light Rain,7.2,7.4,60,12.9
2016-01-27 04:51:00,Overcast,6.7,7.4,58,16.1
2016-01-27 05:51:00,Overcast,6.1,0,58,16.1
2016-01-27 06:51:00,Overcast,6.1,9.3,53,16.1
2016-01-27 07:51:00,Mostly Cloudy,5.6,16.7,53,16.1
2016-01-27 08:51:00,Mostly Cloudy,5,7.4,53,16.1
2016-01-27 09:51:00,Mostly Cloudy,4.4,16.7,49,16.1
2016-01-27 10:51:00,Clear,5,18.5,41,16.1
2016-01-27 11:51:00,Clear,6.1,14.8,40,16.1
2016-01-27 12:51:00,Clear,6.7,16.7,34,16.1
2016-01-27 13:51:00,Clear,6.7,14.8,34,16.1
2016-01-27 14:51:00,Partly Cloudy,6.7,9.3,34,16.1
2016-01-27 15:51:00,Clear,6.7,18.5,32,16.1
2016-01-27 16:51:00,Clear,5.6,16.7,38,16.1
2016-01-27 17:51:00,Mostly Cloudy,5,7.4,41,16.1
2016-01-27 18:51:00,Partly Cloudy,5,13,40,16.1
2016-01-27 19:51:00,Clear,3.9,0,46,16.1
2016-01-27 20:51:00,Clear,2.8,5.6,50,16.1
2016-01-27 21:51:00,Clear,2.8,9.3,50,16.1
2016-01-27 22:51:00,Clear,1.7,11.1,52,16.1
2016-01-27 23:51:00,Clear,1.7,7.4,50,16.1
2016-01-28 00:51:00,Clear,1.1,0,54,16.1
2016-01-28 01:51:00,Clear,1.1,5.6,48,16.1
2016-01-28 02:51:00,Clear,0.6,5.6,54,16.1
2016-01-28 03:51:00,Clear,0.6,0,52,16.1
2016-01-28 04:51:00,Clear,0.6,9.3,50,16.1
2016-01-28 05:51:00,Clear,1.1,0,48,16.1
2016-01-28 06:51:00,Clear,1.1,5.6,54,16.1
2016-01-28 07:51:00,Clear,0.6,0,66,16.1
2016-01-28 08:51:00,Clear,2.2,0,59,16.1
2016-01-28 09:51:00,Clear,2.2,5.6,59,16.1
2016-01-28 10:51:00,Clear,3.9,14.8,53,16.1
2016-01-28 11:51:00,Clear,4.4,11.1,47,16.1
2016-01-28 12:51:00,Clear,5,16.7,40,16.1
2016-01-28 13:51:00,Clear,5,22.2,40,16.1
2016-01-28 14:51:00,Clear,5.6,18.5,41,16.1
2016-01-28 15:51:00,Clear,5,18.5,41,16.1
2016-01-28 16:51:00,Clear,4.4,9.3,43,16.1
2016-01-28 17:51:00,Clear,4.4,7.4,43,16.1
2016-01-28 18:51:00,Overcast,5,9.3,43,16.1
2016-01-28 19:51:00,Clear,4.4,5.6,45,16.1
2016-01-28 20:51:00,Mostly Cloudy,4.4,7.4,47,16.1
2016-01-28 21:51:00,Scattered Clouds,3.9,0,49,16.1
2016-01-28 22:51:00,Overcast,3.9,5.6,50,16.1
2016-01-28 23:51:00,Mostly Cloudy,4.4,5.6,49,16.1
2016-01-29 00:51:00,Overcast,3.9,7.4,49,16.1
2016-01-29 01:51:00,Scattered Clouds,3.3,5.6,53,16.1
2016-01-29 02:51:00,Clear,3.3,5.6,53,16.1
2016-01-29 03:51:00,Clear,2.8,0,54,16.1
2016-01-29 04:51:00,Overcast,2.8,11.1,54,16.1
2016-01-29 05:51:00,Mostly Cloudy,2.8,7.4,52,16.1
2016-01-29 06:51:00,Clear,1.7,7.4,57,16.1
2016-01-29 07:51:00,Clear,1.7,11.1,59,12.9
2016-01-29 08:51:00,Mostly Cloudy,2.8,9.3,54,12.9
2016-01-29 09:51:00,Overcast,3.3,7.4,53,12.9
2016-01-29 10:51:00,Overcast,3.3,14.8,55,11.3
2016-01-29 11:51:00,Scattered Clouds,4.4,18.5,53,12.9
2016-01-29 12:51:00,Overcast,4.4,11.1,58,16.1
2016-01-29 13:51:00,Overcast,4.4,16.7,53,16.1
2016-01-29 14:51:00,Overcast,4.4,7.4,53,16.1
2016-01-29 15:51:00,Mostly Cloudy,4.4,18.5,53,16.1
2016-01-29 16:51:00,Overcast,3.9,22.2,45,16.1
2016-01-29 17:51:00,Overcast,3.3,22.2,41,16.1
2016-01-29 18:51:00,Partly Cloudy,2.2,13,48,16.1
2016-01-29 19:51:00,Partly Cloudy,1.7,16.7,50,16.1
2016-01-29 20:51:00,Clear,1.1,20.4,52,16.1
2016-01-29 21:51:00,Clear,0.6,16.7,50,16.1
2016-01-29 22:51:00,Clear,0,13,50,16.1
2016-01-29 23:51:00,Clear,-0.6,14.8,52,16.1
2016-01-30 00:51:00,Clear,-1.7,18.5,54,16.1
2016-01-30 01:51:00,Clear,-2.2,11.1,56,16.1
2016-01-30 02:51:00,Clear,-2.2,7.4,56,16.1
2016-01-30 03:51:00,Clear,-2.2,18.5,56,16.1
2016-01-30 04:51:00,Clear,-2.2,13,58,16.1
2016-01-30 05:51:00,Clear,-2.2,9.3,58,16.1
2016-01-30 06:51:00,Clear,-2.2,0,61,16.1
2016-01-30 07:51:00,Clear,-1.7,9.3,58,16.1
2016-01-30 08:51:00,Clear,-1.1,11.1,56,16.1
2016-01-30 09:51:00,Clear,-0.6,5.6,54,16.1
2016-01-30 10:51:00,Partly Cloudy,0.6,5.6,50,16.1
2016-01-30 11:51:00,Clear,1.7,7.4,48,16.1
2016-01-30 12:51:00,Clear,2.2,9.3,46,16.1
2016-01-30 13:51:00,Clear,2.8,7.4,44,16.1
2016-01-30 14:51:00,Clear,3.9,9.3,41,16.1
2016-01-30 15:51:00,Clear,3.9,11.1,41,16.1
2016-01-30 16:51:00,Clear,3.3,7.4,41,16.1
2016-01-30 17:51:00,Clear,3.9,5.6,36,16.1
2016-01-30 18:51:00,Clear,3.9,20.4,38,16.1
2016-01-30 19:51:00,Clear,3.9,20.4,39,16.1
2016-01-30 20:51:00,Clear,3.9,16.7,41,16.1
2016-01-30 21:51:00,Clear,3.3,13,45,16.1
2016-01-30 22:51:00,Clear,3.3,16.7,48,16.1
2016-01-30 23:51:00,Clear,2.8,18.5,54,16.1
2016-01-31 00:51:00,Clear,2.8,7.4,57,16.1
2016-01-31 01:51:00,Clear,2.8,7.4,57,16.1
2016-01-31 02:51:00,Clear,2.8,9.3,59,16.1
2016-01-31 03:51:00,Clear,2.8,9.3,59,16.1
2016-01-31 04:51:00,Clear,3.3,14.8,57,16.1
2016-01-31 05:51:00,Clear,3.3,11.1,57,16.1
2016-01-31 06:51:00,Clear,3.9,9.3,55,16.1
2016-01-31 07:51:00,Clear,3.3,13,60,16.1
2016-01-31 08:51:00,Clear,4.4,13,53,16.1
2016-01-31 09:51:00,Clear,5,9.3,53,16.1
2016-01-31 10:51:00,Clear,7.2,13,46,16.1
2016-01-31 11:51:00,Clear,8.9,9.3,41,16.1
2016-01-31 12:51:00,Clear,11.1,5.6,35,16.1
2016-01-31 13:51:00,Clear,11.7,11.1,34,16.1
2016-01-31 14:51:00,Clear,12.8,0,33,16.1
2016-01-31 15:51:00,Clear,12.8,0,34,16.1
2016-01-31 16:51:00,Clear,9.4,5.6,50,16.1
2016-01-31 17:51:00,Clear,8.3,7.4,61,16.1
2016-01-31 18:51:00,Clear,7.8,9.3,71,16.1
2016-01-31 19:51:00,Clear,8.9,0,66,16.1
2016-01-31 20:51:00,Clear,11.1,13,50,16.1
2016-01-31 21:51:00,Clear,12.2,0,49,16.1
2016-01-31 22:51:00,Clear,10.6,7.4,54,16.1
2016-01-31 23:51:00,Clear,10.6,11.1,56,16.1
2016-02-01 00:51:00,Clear,10,13,59,16.1
2016-02-01 01:51:00,Clear,10,9.3,57,16.1
2016-02-01 02:51:00,Clear,10,13,59,16.1
2016-02-01 03:51:00,Clear,10,9.3,57,16.1
2016-02-01 04:51:00,Clear,10,13,59,16.1
2016-02-01 05:51:00,Clear,10,11.1,59,16.1
2016-02-01 06:51:00,Clear,9.4,9.3,61,16.1
2016-02-01 07:51:00,Clear,10,13,59,16.1
2016-02-01 08:51:00,Mostly Cloudy,10.6,9.3,56,16.1
2016-02-01 09:51:00,Clear,11.1,11.1,57,16.1
2016-02-01 10:51:00,Clear,12.8,9.3,51,16.1
2016-02-01 11:51:00,Clear,13.9,9.3,49,16.1
2016-02-01 12:51:00,Partly Cloudy,15,11.1,48,16.1
2016-02-01 13:51:00,Overcast,14.4,11.1,49,16.1
2016-02-01 14:51:00,Overcast,13.3,5.6,49,16.1
2016-02-01 15:51:00,Light Rain,11.7,11.1,48,8
2016-02-01 16:51:00,Overcast,11.1,5.6,47,16.1
2016-02-01 17:51:00,Overcast,11.1,5.6,43,16.1
2016-02-01 18:51:00,Overcast,10.6,11.1,41,16.1
2016-02-01 19:51:00,Scattered Clouds,10,11.1,43,16.1
2016-02-01 20:51:00,Scattered Clouds,8.9,7.4,39,16.1
2016-02-01 21:51:00,Clear,8.3,0,41,16.1
2016-02-01 22:51:00,Clear,7.8,9.3,47,16.1
2016-02-01 23:51:00,Clear,6.7,9.3,47,16.1
2016-02-02 00:51:00,Clear,6.1,13,47,16.1
2016-02-02 01:51:00,Clear,5.6,11.1,45,16.1
2016-02-02 02:51:00,Clear,5,11.1,49,16.1
2016-02-02 03:51:00,Clear,4.4,0,51,16.1
2016-02-02 04:51:00,Clear,3.9,5.6,53,16.1
2016-02-02 05:51:00,Clear,3.9,0,53,16.1
2016-02-02 06:51:00,Clear,3.9,7.4,53,16.1
2016-02-02 07:51:00,Clear,3.9,7.4,55,16.1
2016-02-02 08:51:00,Clear,4.4,7.4,55,16.1
2016-02-02 09:51:00,Clear,6.1,0,51,16.1
2016-02-02 10:51:00,Clear,7.8,11.1,40,16.1
2016-02-02 11:51:00,Clear,8.9,7.4,39,16.1
2016-02-02 12:51:00,Clear,8.9,11.1,37,16.1
2016-02-02 13:51:00,Clear,9.4,7.4,38,16.1
2016-02-02 14:51:00,Clear,9.4,0,36,16.1
2016-02-02 15:51:00,Clear,9.4,5.6,36,16.1
